196,0.083644866943359375
400,0.33230384190877277
484,0.44225335121154785
576,0.4696047583291697
676,0.62394040696164399
784,0.70969295501708984
900,1.2210678171228477
1024,1.8053778286637931
1156,1.391082513527792
1296,1.9144769815298228
1444,4.1694542940925148
1600,2.1036485830942793
1764,5.9863224029541016
1936,3.2788506037072289
2116,1.9730786243117
2304,5.2749777949133581
2500,7.468381457858615
